dateRep,year,month,day,cases,deaths,countriesAndTerritories
03/06/2021,2021,06,03,1209,39,Greece
02/06/2021,2021,06,02,1379,23,Greece
01/06/2021,2021,06,01,1857,27,Greece
31/05/2021,2021,05,31,1005,41,Greece
30/05/2021,2021,05,30,906,30,Greece
29/05/2021,2021,05,29,1497,29,Greece
28/05/2021,2021,05,28,1928,40,Greece
27/05/2021,2021,05,27,1876,39,Greece
26/05/2021,2021,05,26,1511,44,Greece
25/05/2021,2021,05,25,2402,50,Greece
24/05/2021,2021,05,24,1377,50,Greece
23/05/2021,2021,05,23,875,38,Greece
22/05/2021,2021,05,22,1503,37,Greece
21/05/2021,2021,05,21,1982,56,Greece
20/05/2021,2021,05,20,1886,54,Greece
19/05/2021,2021,05,19,2292,53,Greece
18/05/2021,2021,05,18,2781,63,Greece
17/05/2021,2021,05,17,1395,56,Greece
16/05/2021,2021,05,16,1259,50,Greece
15/05/2021,2021,05,15,1950,43,Greece
14/05/2021,2021,05,14,2169,56,Greece
13/05/2021,2021,05,13,2158,55,Greece
12/05/2021,2021,05,12,2478,70,Greece
11/05/2021,2021,05,11,3172,52,Greece
10/05/2021,2021,05,10,1900,60,Greece
09/05/2021,2021,05,09,1427,51,Greece
08/05/2021,2021,05,08,2461,68,Greece
07/05/2021,2021,05,07,2671,63,Greece
06/05/2021,2021,05,06,3418,83,Greece
05/05/2021,2021,05,05,2091,96,Greece
04/05/2021,2021,05,04,1368,81,Greece
03/05/2021,2021,05,03,2146,134,Greece
02/05/2021,2021,05,02,0,,Greece
01/05/2021,2021,05,01,1389,72,Greece
30/04/2021,2021,04,30,2125,66,Greece
29/04/2021,2021,04,29,2415,73,Greece
28/04/2021,2021,04,28,2770,63,Greece
27/04/2021,2021,04,27,3287,92,Greece
26/04/2021,2021,04,26,1307,80,Greece
25/04/2021,2021,04,25,1399,57,Greece
24/04/2021,2021,04,24,2596,86,Greece
23/04/2021,2021,04,23,2739,76,Greece
22/04/2021,2021,04,22,2756,75,Greece
21/04/2021,2021,04,21,3010,86,Greece
20/04/2021,2021,04,20,3750,87,Greece
19/04/2021,2021,04,19,1606,78,Greece
18/04/2021,2021,04,18,1829,65,Greece
17/04/2021,2021,04,17,2411,67,Greece
16/04/2021,2021,04,16,3027,91,Greece
15/04/2021,2021,04,15,3822,104,Greece
14/04/2021,2021,04,14,3081,81,Greece
13/04/2021,2021,04,13,4017,93,Greece
12/04/2021,2021,04,12,1606,76,Greece
11/04/2021,2021,04,11,1717,52,Greece
10/04/2021,2021,04,10,2799,75,Greece
09/04/2021,2021,04,09,2734,78,Greece
08/04/2021,2021,04,08,3215,73,Greece
07/04/2021,2021,04,07,3445,75,Greece
06/04/2021,2021,04,06,4293,79,Greece
05/04/2021,2021,04,05,1863,73,Greece
04/04/2021,2021,04,04,1955,78,Greece
03/04/2021,2021,04,03,3229,70,Greece
02/04/2021,2021,04,02,3058,72,Greece
01/04/2021,2021,04,01,3483,67,Greece
31/03/2021,2021,03,31,3612,76,Greece
30/03/2021,2021,03,30,4322,72,Greece
29/03/2021,2021,03,29,1724,65,Greece
28/03/2021,2021,03,28,1441,54,Greece
27/03/2021,2021,03,27,3132,72,Greece
26/03/2021,2021,03,26,1466,53,Greece
25/03/2021,2021,03,25,2587,52,Greece
24/03/2021,2021,03,24,3058,67,Greece
23/03/2021,2021,03,23,3517,51,Greece
22/03/2021,2021,03,22,1705,69,Greece
21/03/2021,2021,03,21,1514,41,Greece
20/03/2021,2021,03,20,2532,60,Greece
19/03/2021,2021,03,19,2762,64,Greece
18/03/2021,2021,03,18,3070,45,Greece
17/03/2021,2021,03,17,3458,56,Greece
16/03/2021,2021,03,16,1508,59,Greece
15/03/2021,2021,03,15,1134,46,Greece
14/03/2021,2021,03,14,1626,53,Greece
13/03/2021,2021,03,13,2503,52,Greece
12/03/2021,2021,03,12,2357,49,Greece
11/03/2021,2021,03,11,2570,51,Greece
10/03/2021,2021,03,10,2629,43,Greece
09/03/2021,2021,03,09,3181,46,Greece
08/03/2021,2021,03,08,1161,39,Greece
07/03/2021,2021,03,07,1142,53,Greece
06/03/2021,2021,03,06,2301,41,Greece
05/03/2021,2021,03,05,2181,32,Greece
04/03/2021,2021,03,04,2217,35,Greece
03/03/2021,2021,03,03,2697,40,Greece
02/03/2021,2021,03,02,2312,23,Greece
01/03/2021,2021,03,01,1170,30,Greece
28/02/2021,2021,02,28,1269,36,Greece
27/02/2021,2021,02,27,1630,29,Greece
26/02/2021,2021,02,26,1732,29,Greece
25/02/2021,2021,02,25,1783,39,Greece
24/02/2021,2021,02,24,1903,28,Greece
23/02/2021,2021,02,23,2111,22,Greece
22/02/2021,2021,02,22,4613,24,Greece
21/02/2021,2021,02,21,-2859,25,Greece
20/02/2021,2021,02,20,1424,23,Greece
19/02/2021,2021,02,19,1435,28,Greece
18/02/2021,2021,02,18,1400,27,Greece
17/02/2021,2021,02,17,754,13,Greece
16/02/2021,2021,02,16,1081,29,Greece
15/02/2021,2021,02,15,696,26,Greece
14/02/2021,2021,02,14,662,23,Greece
13/02/2021,2021,02,13,1222,26,Greece
12/02/2021,2021,02,12,1372,21,Greece
11/02/2021,2021,02,11,1323,22,Greece
10/02/2021,2021,02,10,1482,17,Greece
09/02/2021,2021,02,09,1492,20,Greece
08/02/2021,2021,02,08,629,25,Greece
07/02/2021,2021,02,07,733,21,Greece
06/02/2021,2021,02,06,1106,29,Greece
05/02/2021,2021,02,05,1172,19,Greece
04/02/2021,2021,02,04,1069,25,Greece
03/02/2021,2021,02,03,1150,27,Greece
02/02/2021,2021,02,02,1221,22,Greece
01/02/2021,2021,02,01,538,33,Greece
31/01/2021,2021,01,31,484,17,Greece
30/01/2021,2021,01,30,795,15,Greece
29/01/2021,2021,01,29,882,22,Greece
28/01/2021,2021,01,28,713,18,Greece
27/01/2021,2021,01,27,857,32,Greece
26/01/2021,2021,01,26,814,21,Greece
25/01/2021,2021,01,25,432,25,Greece
24/01/2021,2021,01,24,334,24,Greece
23/01/2021,2021,01,23,605,24,Greece
22/01/2021,2021,01,22,562,28,Greece
21/01/2021,2021,01,21,506,25,Greece
20/01/2021,2021,01,20,511,27,Greece
19/01/2021,2021,01,19,537,30,Greece
18/01/2021,2021,01,18,318,19,Greece
17/01/2021,2021,01,17,237,28,Greece
16/01/2021,2021,01,16,510,20,Greece
15/01/2021,2021,01,15,577,34,Greece
14/01/2021,2021,01,14,595,33,Greece
13/01/2021,2021,01,13,668,25,Greece
12/01/2021,2021,01,12,841,27,Greece
11/01/2021,2021,01,11,441,39,Greece
10/01/2021,2021,01,10,445,36,Greece
09/01/2021,2021,01,09,799,32,Greece
08/01/2021,2021,01,08,717,49,Greece
07/01/2021,2021,01,07,510,47,Greece
06/01/2021,2021,01,06,814,48,Greece
05/01/2021,2021,01,05,927,40,Greece
04/01/2021,2021,01,04,427,54,Greece
03/01/2021,2021,01,03,390,36,Greece
02/01/2021,2021,01,02,262,40,Greece
01/01/2021,2021,01,01,597,43,Greece
